X,Y,CD_MUN,NM_MUN,SIGLA,AREA_KM2,DADOS — Pl,DADOS — _1,icon_url
-44.3527530978805,-22.9865513955368,"3300100",Angra dos Reis,RJ,813.419999999999959,Angra dos Reis,"70",./0.png
-42.1346655554104,-21.6522919676055,"3300159",Aperibé,RJ,94.542000000000002,Aperibé,"7",./1.png
-42.2929093855005,-22.7553470679123,"3300209",Araruama,RJ,638.275999999999954,Araruama,"31",./2.png
-43.1215380412388,-22.2353994555888,"3300225",Areal,RJ,110.724000000000004,Areal,"9",./1.png
-41.9495507350472,-22.776208763987,"3300233",Armação dos Búzios,RJ,70.977000000000004,Armação dos Búzios,"14",./3.png
-42.160006451978,-22.9250011444016,"3300258",Arraial do Cabo,RJ,152.105999999999995,Arraial do Cabo,"10",./1.png
-43.9129587011117,-22.4256619838165,"3300308",Barra do Piraí,RJ,584.610000000000014,Barra do Piraí,"41",./4.png
-44.1883062568535,-22.5057827819772,"3300407",Barra Mansa,RJ,547.133000000000038,Barra Mansa,"81",./0.png
-43.3775652569216,-22.7287284888299,"3300456",Belford Roxo,RJ,78.984999999999999,Belford Roxo,"68",./4.png
-42.3717262919212,-22.1997480943538,"3300506",Bom Jardim,RJ,382.430000000000007,Bom Jardim,"16",./3.png
-41.6832007568638,-21.1234625345859,"3300605",Bom Jesus do Itabapoana,RJ,596.658999999999992,Bom Jesus do Itabapoana,"30",./2.png
-42.0569734755312,-22.71181655229,"3300704",Cabo Frio,RJ,413.449000000000012,Cabo Frio,"61",./4.png
-42.7284108045596,-22.5161206258838,"3300803",Cachoeiras de Macacu,RJ,954.749000000000024,Cachoeiras de Macacu,"36",./4.png
-41.9146518913571,-21.4969171438962,"3300902",Cambuci,RJ,558.280999999999949,Cambuci,"12",./1.png
-41.6509036679524,-22.1959529650986,"3300936",Carapebus,RJ,304.884999999999991,Carapebus,"10",./1.png
-43.2557398243064,-22.0437710218127,"3300951",Comendador Levy Gasparian,RJ,108.638999999999996,Comendador Levy Gasparian,"11",./1.png
-41.4040921610018,-21.7476613040546,"3301009",Campos dos Goytacazes,RJ,4032.487000000000080,Campos dos Goytacazes,"167",./0.png
-42.3338867958528,-21.8683548178362,"3301108",Cantagalo,RJ,747.210000000000036,Cantagalo,"18",./3.png
-41.5002965435586,-21.5254535929541,"3301157",Cardoso Moreira,RJ,522.596000000000004,Cardoso Moreira,"9",./1.png
-42.5664121577641,-21.8954201301075,"3301207",Carmo,RJ,305.749000000000024,Carmo,"18",./3.png
-42.1442387567007,-22.4818636159004,"3301306",Casimiro de Abreu,RJ,462.918000000000006,Casimiro de Abreu,"20",./2.png
-41.8465798109544,-22.1366126558064,"3301405",Conceição de Macabu,RJ,338.259999999999991,Conceição de Macabu,"16",./3.png
-42.3422206156589,-22.0588036592342,"3301504",Cordeiro,RJ,113.048000000000002,Cordeiro,"14",./3.png
-42.4980443191518,-22.0556088618492,"3301603",Duas Barras,RJ,379.619000000000028,Duas Barras,"9",./1.png
-43.2996064671256,-22.6324916923347,"3301702",Duque de Caxias,RJ,467.319000000000017,Duque de Caxias,"382",./0.png
-43.6360993741372,-22.508285929042,"3301801",Engenheiro Paulo de Frontin,RJ,139.381000000000000,Engenheiro Paulo de Frontin,"22",./2.png
-42.9640156234832,-22.583503963731,"3301850",Guapimirim,RJ,358.442999999999984,Guapimirim,"14",./3.png
-42.2180108602914,-22.8274830748409,"3301876",Iguaba Grande,RJ,50.976999999999997,Iguaba Grande,"10",./1.png
-42.8543588334728,-22.7500211961626,"3301900",Itaboraí,RJ,429.961000000000013,Itaboraí,"201",./0.png
-43.8123181764236,-22.8346733784719,"3302007",Itaguaí,RJ,282.605999999999995,Itaguaí,"36",./4.png
-41.6538310142495,-21.4239085438715,"3302056",Italva,RJ,291.192999999999984,Italva,"13",./1.png
-42.0822421119799,-21.7268900021317,"3302106",Itaocara,RJ,433.182000000000016,Itaocara,"17",./3.png
-41.8940248852878,-21.225097540209,"3302205",Itaperuna,RJ,1106.693999999999960,Itaperuna,"120",./0.png
-44.587841629263,-22.4416628220673,"3302254",Itatiaia,RJ,241.034999999999997,Itatiaia,"38",./4.png
-43.6057561196827,-22.6619246682395,"3302270",Japeri,RJ,81.697000000000003,Japeri,"30",./2.png
-42.1351187304864,-21.250102235014,"3302304",Laje do Muriaé,RJ,253.530000000000001,Laje do Muriaé,"8",./1.png
-41.9766520542454,-22.2958089182685,"3302403",Macaé,RJ,1216.989000000000033,Macaé,"152",./0.png
-42.2735346040733,-22.0240014142786,"3302452",Macuco,RJ,78.364000000000004,Macuco,"4",./1.png
-43.1130247468826,-22.6126206140425,"3302502",Magé,RJ,390.774999999999977,Magé,"164",./0.png
-44.0380377575537,-22.9541256116542,"3302601",Mangaratiba,RJ,367.605999999999995,Mangaratiba,"32",./2.png
-42.8169787369598,-22.9153224709993,"3302700",Maricá,RJ,361.572000000000003,Maricá,"54",./4.png
-43.7397619566082,-22.5215277526446,"3302809",Mendes,RJ,95.323999999999998,Mendes,"20",./2.png
-43.4523151271972,-22.7993134892786,"3302858",Mesquita,RJ,41.168999999999997,Mesquita,"74",./0.png
-43.4692408987235,-22.5064912731201,"3302908",Miguel Pereira,RJ,287.932999999999993,Miguel Pereira,"46",./4.png
-42.1522000112743,-21.3955831504621,"3303005",Miracema,RJ,303.269999999999982,Miracema,"26",./2.png
-41.9312632653141,-21.041649890066,"3303104",Natividade,RJ,387.072999999999979,Natividade,"13",./1.png
-43.4289512461428,-22.8210672725917,"3303203",Nilópolis,RJ,19.393000000000001,Nilópolis,"36",./4.png
-43.0553416514716,-22.9149949819801,"3303302",Niterói,RJ,133.757000000000005,Niterói,"332",./0.png
-42.50103440071,-22.3191204699703,"3303401",Nova Friburgo,RJ,935.428999999999974,Nova Friburgo,"84",./0.png
-43.501837504732,-22.686760811642,"3303500",Nova Iguaçu,RJ,520.581000000000017,Nova Iguaçu,"990",./0.png
-43.7215183717659,-22.6178978801004,"3303609",Paracambi,RJ,190.949000000000012,Paracambi,"614",./0.png
-43.3043290190947,-22.1819577163471,"3303708",Paraíba do Sul,RJ,571.118000000000052,Paraíba do Sul,"168",./0.png
-44.7062420373491,-23.1483135917856,"3303807",Paraty,RJ,924.296000000000049,Paraty,"15",./3.png
-43.4039748636737,-22.3670248850194,"3303856",Paty do Alferes,RJ,314.341000000000008,Paty do Alferes,"18",./3.png
-43.1568323490067,-22.3979566354648,"3303906",Petrópolis,RJ,791.144000000000005,Petrópolis,"1152",./0.png
-43.997546752836,-22.5433256500145,"3303955",Pinheiral,RJ,82.254000000000005,Pinheiral,"32",./2.png
-43.9017137360959,-22.6335881104238,"3304003",Piraí,RJ,490.254999999999995,Piraí,"22",./2.png
-41.9695832379272,-20.9065642683674,"3304102",Porciúncula,RJ,291.846999999999980,Porciúncula,"19",./3.png
-44.3260411924992,-22.4411166410165,"3304110",Porto Real,RJ,50.892000000000003,Porto Real,"17",./3.png
-44.2371029050658,-22.3551515119417,"3304128",Quatis,RJ,284.826000000000022,Quatis,"15",./3.png
-43.5849224388967,-22.7254151206072,"3304144",Queimados,RJ,75.927000000000007,Queimados,"69",./4.png
-41.4444049594422,-22.1047990822531,"3304151",Quissamã,RJ,719.643000000000029,Quissamã,"14",./3.png
-44.4852577118224,-22.4406413433908,"3304201",Resende,RJ,1099.336000000000013,Resende,"122",./0.png
-42.588067023919,-22.7350151791597,"3304300",Rio Bonito,RJ,459.458000000000027,Rio Bonito,"34",./4.png
-44.0783778696559,-22.7804816740246,"3304409",Rio Claro,RJ,846.797000000000025,Rio Claro,"12",./1.png
-43.5386596155523,-22.1598948015879,"3304508",Rio das Flores,RJ,478.783000000000015,Rio das Flores,"13",./1.png
-41.9464777969903,-22.4542406420778,"3304524",Rio das Ostras,RJ,228.044000000000011,Rio das Ostras,"26",./2.png
-43.4509903224657,-22.9231926244998,"3304557",Rio de Janeiro,RJ,1200.328999999999951,Rio de Janeiro,"17152",./0.png
-41.9134779642534,-21.9696344733253,"3304607",Santa Maria Madalena,RJ,810.962999999999965,Santa Maria Madalena,"11",./1.png
-42.1928791285692,-21.5556157602742,"3304706",Santo Antônio de Pádua,RJ,603.633000000000038,Santo Antônio de Pádua,"36",./4.png
-41.1351697408775,-21.4176132808634,"3304755",São Francisco de Itabapoana,RJ,1118.037000000000035,São Francisco de Itabapoana,"27",./2.png
-41.7869819863364,-21.6599018938748,"3304805",São Fidélis,RJ,1034.833000000000084,São Fidélis,"20",./2.png
-42.9970053529698,-22.825617993325,"3304904",São Gonçalo,RJ,248.159999999999997,São Gonçalo,"368",./0.png
-41.0808024038896,-21.7821931730597,"3305000",São João da Barra,RJ,452.396000000000015,São João da Barra,"24",./2.png
-43.3653043803647,-22.7851483907385,"3305109",São João de Meriti,RJ,35.216000000000001,São João de Meriti,"45",./4.png
-41.9492645430013,-21.3708180260319,"3305133",São José de Ubá,RJ,249.687999999999988,São José de Ubá,"6",./1.png
-42.9325226140182,-22.1697264777873,"3305158",São José do Vale do Rio Preto,RJ,220.177999999999997,São José do Vale do Rio Preto,"12",./1.png
-42.1260672553411,-22.7883641042998,"3305208",São Pedro da Aldeia,RJ,332.488000000000000,São Pedro da Aldeia,"33",./4.png
-42.102242985048,-21.8833554685571,"3305307",São Sebastião do Alto,RJ,397.213999999999999,São Sebastião do Alto,"7",./1.png
-42.8228168908446,-22.0241243182108,"3305406",Sapucaia,RJ,540.673000000000002,Sapucaia,"22",./2.png
-42.5188386083643,-22.8781450500498,"3305505",Saquarema,RJ,352.129999999999995,Saquarema,"25",./2.png
-43.6985684015,-22.7555379582066,"3305554",Seropédica,RJ,265.189000000000021,Seropédica,"22",./2.png
-42.4133546664353,-22.5675780263807,"3305604",Silva Jardim,RJ,937.754999999999995,Silva Jardim,"21",./2.png
-42.6641969391967,-22.1070783215907,"3305703",Sumidouro,RJ,413.406999999999982,Sumidouro,"19",./3.png
-42.7254485007631,-22.7821874327435,"3305752",Tanguá,RJ,143.007000000000005,Tanguá,"14",./3.png
-42.8733767603831,-22.3140712459773,"3305802",Teresópolis,RJ,773.337999999999965,Teresópolis,"49",./4.png
-42.1549629087232,-22.1297496462913,"3305901",Trajano de Moraes,RJ,591.150999999999954,Trajano de Moraes,"10",./1.png
-43.1121515421072,-22.1247314819488,"3306008",Três Rios,RJ,322.843000000000018,Três Rios,"44",./4.png
-43.857526345232,-22.234224503879,"3306107",Valença,RJ,1300.767000000000053,Valença,"52",./4.png
-41.8297096661802,-20.8929265404875,"3306156",Varre-Sai,RJ,201.937999999999988,Varre-Sai,"5",./1.png
-43.5697298668069,-22.3585581663544,"3306206",Vassouras,RJ,536.072999999999979,Vassouras,"32",./2.png
-44.0889311143798,-22.4909232234078,"3306305",Volta Redonda,RJ,182.104999999999990,Volta Redonda,"131",./0.png
